Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.4,700,2.080278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.4,1100,2.183857
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.6,300,2.254866
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.6,700,2.243431
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.6,1100,2.378018
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.8,300,2.431229
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.8,700,2.400469
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.4,0.8,1100,2.325695
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.2,300,2.127172
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.2,700,1.898556
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.2,1100,1.798404
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.4,300,2.172708
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.4,700,2.090503
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.4,1100,2.187175
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.6,300,2.280322
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.6,700,2.254654
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.6,1100,2.395379
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.8,300,2.472093
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.8,700,2.45218
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.6,0.8,1100,2.329311
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.2,300,2.139175
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.2,700,1.927186
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.2,1100,1.811482
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.4,300,2.188792
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.4,700,2.070331
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.4,1100,2.082282
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.6,300,2.298631
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.6,700,2.201749
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.6,1100,2.276679
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.8,300,2.479733
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.8,700,2.395084
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,5,0.8,0.8,1100,2.246777
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.2,300,1.914227
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.2,700,1.658542
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.2,1100,1.592693
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.4,300,2.002717
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.4,700,1.836365
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.4,1100,1.866695
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.6,300,2.092192
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.6,700,2.024121
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.6,1100,2.064011
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.8,300,2.264266
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.8,700,2.136471
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.2,0.8,1100,1.977271
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.2,300,1.846098
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.2,700,1.647036
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.2,1100,1.578038
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.4,300,1.936515
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.4,700,1.828692
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.4,1100,1.899475
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.6,300,2.056517
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.6,700,2.002971
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.6,1100,2.07864
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.8,300,2.256133
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.8,700,2.153
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.4,0.8,1100,2.060001
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.2,300,1.856812
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.2,700,1.659198
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.2,1100,1.583585
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.4,300,1.953782
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.4,700,1.844741
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.4,1100,1.922092
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.6,300,2.072828
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.6,700,2.040849
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.6,1100,2.102867
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.8,300,2.301735
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.8,700,2.195339
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.6,0.8,1100,2.052278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.2,300,1.89599
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.2,700,1.69088
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.2,1100,1.605104
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.4,300,1.992499
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.4,700,1.878018
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.4,1100,1.890078
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.6,300,2.11299
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.6,700,2.045325
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.6,1100,2.091781
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.8,300,2.321133
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.8,700,2.23841
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,1,7,0.8,0.8,1100,2.120253
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.2,300,2.622971
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.2,700,2.142839
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.2,1100,1.821037
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.4,300,2.613108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.4,700,2.13731
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.4,1100,1.885378
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.6,300,2.62971
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.6,700,2.143226
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.6,1100,1.861993
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.8,300,2.623827
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.8,700,2.135774
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.2,0.8,1100,1.852315
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.2,300,2.402768
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.2,700,2.026401
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.2,1100,1.803948
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.4,300,2.455905
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.4,700,2.065753
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.4,1100,1.783049
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.6,300,2.431747
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.6,700,2.044048
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.6,1100,1.812595
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.8,300,2.395219
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.8,700,2.119628
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.4,0.8,1100,1.780839
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.2,300,2.417574
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.2,700,2.080746
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.2,1100,1.861437
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.4,300,2.438382
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.4,700,2.070553
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.4,1100,1.83279
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.6,300,2.396897
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.6,700,2.081707
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.6,1100,1.835205
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.8,300,2.379664
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.8,700,2.091489
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.6,0.8,1100,1.829167
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.2,300,2.410686
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.2,700,2.129971
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.2,1100,1.985065
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.4,300,2.387769
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.4,700,2.241549
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.4,1100,1.978676
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.6,300,2.393457
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.6,700,2.128442
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.6,1100,1.929628
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.8,300,2.391523
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.8,700,2.124673
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,0,0.8,0.8,1100,1.985778
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.2,300,3.492044
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.2,700,2.987984
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.2,1100,2.612314
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.4,300,3.425053
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.4,700,2.940291
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.4,1100,2.483352
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.6,300,3.443198
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.6,700,2.927094
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.6,1100,2.517395
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.8,300,3.362147
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.8,700,2.732307
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.2,0.8,1100,2.354671
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.2,300,3.104965
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.2,700,2.805583
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.2,1100,2.519361
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.4,300,3.202025
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.4,700,2.794959
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.4,1100,2.489155
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.6,300,3.111347
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.6,700,2.730632
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.6,1100,2.4807
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.8,300,3.061107
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.8,700,2.590951
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.4,0.8,1100,2.313909
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.2,300,3.149323
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.2,700,2.868922
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.2,1100,2.566582
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.4,300,3.116281
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.4,700,2.772145
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.4,1100,2.603027
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.6,300,3.116735
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.6,700,2.724459
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.6,1100,2.514273
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.8,300,3.127982
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.8,700,2.580874
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.6,0.8,1100,2.269108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.2,300,3.009625
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.2,700,2.688695
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.2,1100,2.4626
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.4,300,3.009964
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.4,700,2.648187
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.4,1100,2.440817
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.6,300,2.934411
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.6,700,2.578811
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.6,1100,2.40091
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.8,300,2.875899
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.8,700,2.547864
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,2,0.8,0.8,1100,2.325956
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.2,300,3.886011
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.2,700,2.88869
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.2,1100,3.444345
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.4,300,3.811699
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.4,700,3.191361
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.4,1100,3.206975
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.6,300,3.88303
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.6,700,3.257952
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.6,1100,3.034084
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.8,300,3.728894
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.8,700,2.918951
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.2,0.8,1100,2.733959
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.2,300,3.519029
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.2,700,3.501196
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.2,1100,3.300353
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.4,300,3.408303
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.4,700,3.265896
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.4,1100,3.251446
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.6,300,3.441724
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.6,700,3.149108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.6,1100,3.015704
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.8,300,3.347032
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.8,700,2.969187
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.4,0.8,1100,2.73855
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.2,300,3.444537
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.2,700,3.389999
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.2,1100,3.32515
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.4,300,3.382114
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.4,700,3.227294
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.4,1100,3.148862
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.6,300,3.497282
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.6,700,3.100589
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.6,1100,2.949288
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.8,300,3.389881
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.8,700,3.085063
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.6,0.8,1100,2.733336
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.2,300,3.396222
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.2,700,3.234887
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.2,1100,3.048656
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.4,300,3.315785
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.4,700,3.055878
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.4,1100,2.959727
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.6,300,3.366334
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.6,700,2.977148
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.6,1100,2.809108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.8,300,3.273852
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.8,700,2.935551
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,5,0.8,0.8,1100,2.615241
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.2,300,3.336444
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.2,700,3.231225
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.2,1100,3.212683
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.4,300,3.751228
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.4,700,3.503597
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,2,3,7,0.2,0.4,1100,3.328353
